sma_fast,sma_slow,rsi_lower,rsi_upper,momentum_threshold,total_return_pct,sharpe_ratio,max_drawdown_pct,win_rate,profit_factor,num_trades,avg_trade_pnl,final_capital,timeframe
30,40,35,75,0.0001,-23.703000000000173,-0.4961995467839545,-37.926566235850856,0.49333333333333335,0.7242651167989256,75,-29.604000000000184,7629.6999999999825,4H
30,50,25,65,0.0,6.357000000000043,0.232698641575456,-25.881935966604946,0.4915254237288136,1.1090296262006725,59,12.774576271186598,10635.700000000004,4H
30,50,25,65,5e-05,6.397000000000045,0.23367510093215582,-25.85043122120267,0.5,1.1093505816982128,58,13.029310344827737,10639.700000000004,4H
30,50,25,65,0.0001,6.397000000000045,0.23367510093215582,-25.85043122120267,0.5,1.1093505816982128,58,13.029310344827737,10639.700000000004,4H
30,50,25,70,0.0,3.9290000000000145,0.17391964728866027,-25.519340835138866,0.5074626865671642,1.0703161490931907,67,7.864179104477673,10392.900000000001,4H
30,50,25,70,5e-05,3.969000000000015,0.17492071494761574,-25.48827745808383,0.5151515151515151,1.070601898201915,66,8.013636363636428,10396.900000000001,4H
30,50,25,70,0.0001,3.969000000000015,0.17492071494761574,-25.48827745808383,0.5151515151515151,1.070601898201915,66,8.013636363636428,10396.900000000001,4H
30,50,25,75,0.0,-3.548999999999906,-0.017205024850226885,-27.078668226652425,0.49333333333333335,0.9750249872016788,75,-2.731999999999821,9645.10000000001,4H
30,50,25,75,5e-05,-1.918999999999978,0.0247940883932929,-25.815699552924553,0.5,0.9945953931574484,74,-0.5932432432431443,9808.100000000002,4H
30,50,25,75,0.0001,-1.918999999999978,0.0247940883932929,-25.815699552924553,0.5,0.9945953931574484,74,-0.5932432432431443,9808.100000000002,4H
30,50,30,65,0.0,9.763000000000066,0.3141105951104753,-25.771514167627352,0.5185185185185185,1.175997013423366,54,20.079629629629864,10976.300000000007,4H
30,50,30,65,5e-05,9.803000000000067,0.3150753746594935,-25.74014383298431,0.5283018867924528,1.1763788988293387,53,20.496226415094583,10980.300000000007,4H
30,50,30,65,0.0001,9.803000000000067,0.3150753746594935,-25.74014383298431,0.5283018867924528,1.1763788988293387,53,20.496226415094583,10980.300000000007,4H
30,50,30,70,0.0,7.335000000000036,0.25795065661264804,-25.41198487391056,0.532258064516129,1.1271990981101865,62,13.830645161290462,10733.500000000004,4H
30,50,30,70,5e-05,7.3750000000000355,0.2589389981043134,-25.38105217572863,0.5409836065573771,1.1275336083330878,61,14.090163934426375,10737.500000000004,4H
30,50,30,70,0.0001,7.3750000000000355,0.2589389981043134,-25.38105217572863,0.5409836065573771,1.1275336083330878,61,14.090163934426375,10737.500000000004,4H
30,50,30,75,0.0,3.709000000000124,0.1683308994306892,-25.18498514717792,0.5142857142857142,1.0692257662394,70,7.298571428571696,10370.900000000012,4H
30,50,30,75,5e-05,5.339000000000051,0.20894421893838777,-23.927317618919023,0.5217391304347826,1.0920574896899466,69,9.73768115942047,10533.900000000005,4H
30,50,30,75,0.0001,5.339000000000051,0.20894421893838777,-23.927317618919023,0.5217391304347826,1.0920574896899466,69,9.73768115942047,10533.900000000005,4H
30,50,35,65,0.0,33.63700000000004,0.8861851464680289,-12.254673329631679,0.5531914893617021,1.8413509501910161,47,73.56808510638321,13363.700000000004,4H
30,50,35,65,5e-05,33.67700000000005,0.8871199773347846,-12.251045405765453,0.5652173913043478,1.8422474864279328,46,75.21086956521765,13367.700000000004,4H
30,50,35,65,0.0001,33.67700000000005,0.8871199773347846,-12.251045405765453,0.5652173913043478,1.8422474864279328,46,75.21086956521765,13367.700000000004,4H
30,50,35,70,0.0,31.209000000000014,0.842949913265655,-12.093162574244399,0.5636363636363636,1.6888618822225094,55,58.743636363636476,13120.900000000001,4H
30,50,35,70,5e-05,31.249000000000017,0.8439056388758417,-12.089629635039687,0.5740740740740741,1.6895823557015515,54,59.86851851851863,13124.900000000001,4H
30,50,35,70,0.0001,31.249000000000017,0.8439056388758417,-12.089629635039687,0.5740740740740741,1.6895823557015515,54,59.86851851851863,13124.900000000001,4H
30,50,35,75,0.0,17.637000000000043,0.5132564190863224,-14.615047007461115,0.5238095238095238,1.326063324993533,63,29.99523809523827,11763.700000000004,4H
30,50,35,75,5e-05,19.26699999999997,0.5528179232390064,-13.359974744558167,0.532258064516129,1.3588904445222278,62,33.075806451612976,11926.699999999997,4H
30,50,35,75,0.0001,19.26699999999997,0.5528179232390064,-13.359974744558167,0.532258064516129,1.3588904445222278,62,33.075806451612976,11926.699999999997,4H
30,60,25,65,0.0,3.815000000000109,0.17016846538995664,-22.748017855953094,0.55,1.089855919003117,40,11.537500000000202,10381.500000000011,4H
30,60,25,65,5e-05,3.815000000000109,0.17016846538995664,-22.748017855953094,0.55,1.089855919003117,40,11.537500000000202,10381.500000000011,4H
30,60,25,65,0.0001,3.815000000000109,0.17016846538995664,-22.748017855953094,0.55,1.089855919003117,40,11.537500000000202,10381.500000000011,4H
30,60,25,70,0.0,-0.18099999999993088,0.07030393044332764,-28.715419755281214,0.5102040816326531,1.01278154594318,49,1.6306122448981002,9981.900000000007,4H
30,60,25,70,5e-05,-0.18099999999993088,0.07030393044332764,-28.715419755281214,0.5102040816326531,1.01278154594318,49,1.6306122448981002,9981.900000000007,4H
30,60,25,70,0.0001,-0.18099999999993088,0.07030393044332764,-28.715419755281214,0.5102040816326531,1.01278154594318,49,1.6306122448981002,9981.900000000007,4H
30,60,25,75,0.0,-11.364999999999945,-0.2173953149008477,-37.340817888705885,0.46296296296296297,0.8591539651890506,54,-19.046296296296205,8863.500000000005,4H
30,60,25,75,5e-05,-11.364999999999945,-0.2173953149008477,-37.340817888705885,0.46296296296296297,0.8591539651890506,54,-19.046296296296205,8863.500000000005,4H
30,60,25,75,0.0001,-11.364999999999945,-0.2173953149008477,-37.340817888705885,0.46296296296296297,0.8591539651890506,54,-19.046296296296205,8863.500000000005,4H
30,60,30,65,0.0,3.975000000000091,0.17398265976579208,-22.699580531326987,0.5,1.0948599830282477,36,13.041666666666888,10397.50000000001,4H
30,60,30,65,5e-05,3.975000000000091,0.17398265976579208,-22.699580531326987,0.5,1.0948599830282477,36,13.041666666666888,10397.50000000001,4H
30,60,30,65,0.0001,3.975000000000091,0.17398265976579208,-22.699580531326987,0.5,1.0948599830282477,36,13.041666666666888,10397.50000000001,4H
30,60,30,70,0.0,3.2150000000000367,0.15603261345493352,-27.63593088312573,0.4888888888888889,1.0712838013407944,45,9.144444444444522,10321.500000000004,4H
30,60,30,70,5e-05,3.2150000000000367,0.15603261345493352,-27.63593088312573,0.4888888888888889,1.0712838013407944,45,9.144444444444522,10321.500000000004,4H
30,60,30,70,0.0001,3.2150000000000367,0.15603261345493352,-27.63593088312573,0.4888888888888889,1.0712838013407944,45,9.144444444444522,10321.500000000004,4H
30,60,30,75,0.0,10.764999999999999,0.3451182401580547,-21.225379549179035,0.48,1.204736878741473,50,23.530000000000005,11076.5,4H
30,60,30,75,5e-05,10.764999999999999,0.3451182401580547,-21.225379549179035,0.48,1.204736878741473,50,23.530000000000005,11076.5,4H
30,60,30,75,0.0001,10.764999999999999,0.3451182401580547,-21.225379549179035,0.48,1.204736878741473,50,23.530000000000005,11076.5,4H
30,60,35,65,0.0,-4.120999999999894,-0.016173774118321747,-32.403044581370075,0.5769230769230769,0.9143027129938153,26,-13.849999999999564,9587.90000000001,4H
30,60,35,65,5e-05,-4.120999999999894,-0.016173774118321747,-32.403044581370075,0.5769230769230769,0.9143027129938153,26,-13.849999999999564,9587.90000000001,4H
30,60,35,65,0.0001,-4.120999999999894,-0.016173774118321747,-32.403044581370075,0.5769230769230769,0.9143027129938153,26,-13.849999999999564,9587.90000000001,4H
30,60,35,70,0.0,7.875000000000036,0.2682801508547215,-30.161623898889324,0.5428571428571428,1.1954148720402922,35,24.500000000000142,10787.500000000004,4H
30,60,35,70,5e-05,7.875000000000036,0.2682801508547215,-30.161623898889324,0.5428571428571428,1.1954148720402922,35,24.500000000000142,10787.500000000004,4H
30,60,35,70,0.0001,7.875000000000036,0.2682801508547215,-30.161623898889324,0.5428571428571428,1.1954148720402922,35,24.500000000000142,10787.500000000004,4H
30,60,35,75,0.0,20.610999999999986,0.5760339854181206,-18.825783705066332,0.575,1.5014990396777061,40,53.52749999999994,12061.099999999999,4H
30,60,35,75,5e-05,20.610999999999986,0.5760339854181206,-18.825783705066332,0.575,1.5014990396777061,40,53.52749999999994,12061.099999999999,4H
30,60,35,75,0.0001,20.610999999999986,0.5760339854181206,-18.825783705066332,0.575,1.5014990396777061,40,53.52749999999994,12061.099999999999,4H
30,70,25,65,0.0,-19.878999999999976,-0.4480448233686532,-37.4194536964604,0.4358974358974359,0.7067647239452185,39,-48.97179487179492,8012.100000000002,4H
30,70,25,65,5e-05,-19.878999999999976,-0.4480448233686532,-37.4194536964604,0.4358974358974359,0.7067647239452185,39,-48.97179487179492,8012.100000000002,4H
30,70,25,65,0.0001,-19.878999999999976,-0.4480448233686532,-37.4194536964604,0.4358974358974359,0.7067647239452185,39,-48.97179487179492,8012.100000000002,4H
30,70,25,70,0.0,3.1190000000001055,0.15378225676008717,-22.363455349494075,0.4782608695652174,1.0690250363154756,46,8.780434782608861,10311.90000000001,4H
30,70,25,70,5e-05,3.1190000000001055,0.15378225676008717,-22.363455349494075,0.4782608695652174,1.0690250363154756,46,8.780434782608861,10311.90000000001,4H
30,70,25,70,0.0001,3.1190000000001055,0.15378225676008717,-22.363455349494075,0.4782608695652174,1.0690250363154756,46,8.780434782608861,10311.90000000001,4H
30,70,25,75,0.0,2.829000000000069,0.14634093085090139,-23.917808842603485,0.4791666666666667,1.0632575378142846,48,7.893750000000068,10282.900000000007,4H
30,70,25,75,5e-05,2.829000000000069,0.14634093085090139,-23.917808842603485,0.4791666666666667,1.0632575378142846,48,7.893750000000068,10282.900000000007,4H
30,70,25,75,0.0001,2.829000000000069,0.14634093085090139,-23.917808842603485,0.4791666666666667,1.0632575378142846,48,7.893750000000068,10282.900000000007,4H
30,70,30,65,0.0,-9.971000000000004,-0.18958859028405722,-34.109904672981656,0.46875,0.8354611179686119,32,-29.159375000000015,9002.9,4H
30,70,30,65,5e-05,-9.971000000000004,-0.18958859028405722,-34.109904672981656,0.46875,0.8354611179686119,32,-29.159375000000015,9002.9,4H
30,70,30,65,0.0001,-9.971000000000004,-0.18958859028405722,-34.109904672981656,0.46875,0.8354611179686119,32,-29.159375000000015,9002.9,4H
30,70,30,70,0.0,18.643000000000086,0.5469683427045238,-16.063090023275603,0.5128205128205128,1.4107645130591122,39,49.802564102564375,11864.300000000008,4H
30,70,30,70,5e-05,18.643000000000086,0.5469683427045238,-16.063090023275603,0.5128205128205128,1.4107645130591122,39,49.802564102564375,11864.300000000008,4H
30,70,30,70,0.0001,18.643000000000086,0.5469683427045238,-16.063090023275603,0.5128205128205128,1.4107645130591122,39,49.802564102564375,11864.300000000008,4H
30,70,30,75,0.0,16.496999999999954,0.4945310857173192,-17.85776060885609,0.5121951219512195,1.349161222679248,41,42.23658536585362,11649.699999999995,4H
30,70,30,75,5e-05,16.496999999999954,0.4945310857173192,-17.85776060885609,0.5121951219512195,1.349161222679248,41,42.23658536585362,11649.699999999995,4H
30,70,30,75,0.0001,16.496999999999954,0.4945310857173192,-17.85776060885609,0.5121951219512195,1.349161222679248,41,42.23658536585362,11649.699999999995,4H
30,70,35,65,0.0,-14.321000000000039,-0.29367174785522815,-34.98764737154836,0.48148148148148145,0.7428198189791908,27,-51.04074074074096,8567.899999999996,4H
30,70,35,65,5e-05,-14.321000000000039,-0.29367174785522815,-34.98764737154836,0.48148148148148145,0.7428198189791908,27,-51.04074074074096,8567.899999999996,4H
30,70,35,65,0.0001,-14.321000000000039,-0.29367174785522815,-34.98764737154836,0.48148148148148145,0.7428198189791908,27,-51.04074074074096,8567.899999999996,4H
30,70,35,70,0.0,13.779000000000053,0.41966407725032173,-18.086238422109627,0.5294117647058824,1.2973022988033078,34,42.52647058823547,11377.900000000005,4H
30,70,35,70,5e-05,13.779000000000053,0.41966407725032173,-18.086238422109627,0.5294117647058824,1.2973022988033078,34,42.52647058823547,11377.900000000005,4H
30,70,35,70,0.0001,13.779000000000053,0.41966407725032173,-18.086238422109627,0.5294117647058824,1.2973022988033078,34,42.52647058823547,11377.900000000005,4H
30,70,35,75,0.0,29.204999999999963,0.7921242574778734,-12.223766193016278,0.5555555555555556,1.732002641814044,36,83.12499999999984,12920.499999999996,4H
30,70,35,75,5e-05,29.204999999999963,0.7921242574778734,-12.223766193016278,0.5555555555555556,1.732002641814044,36,83.12499999999984,12920.499999999996,4H
30,70,35,75,0.0001,29.204999999999963,0.7921242574778734,-12.223766193016278,0.5555555555555556,1.732002641814044,36,83.12499999999984,12920.499999999996,4H
