sma_fast,sma_slow,rsi_lower,rsi_upper,momentum_threshold,total_return_pct,sharpe_ratio,max_drawdown_pct,win_rate,profit_factor,num_trades,avg_trade_pnl,final_capital,timeframe
15,50,35,75,0.0,-4.692999999999774,-2.4685795094292624,-7.484073292439956,0.3402777777777778,0.9084851849982466,144,-1.2590277777775798,9530.700000000023,5min
15,50,35,75,5e-05,-1.8369999999997892,-0.9114619203709481,-7.010709847931923,0.32857142857142857,1.0524338451486595,140,0.6878571428573378,9816.300000000021,5min
15,50,35,75,0.0001,-6.5769999999996624,-3.4370893905936053,-9.81834677816994,0.3382352941176471,0.8109777015437563,136,-2.836029411764403,9342.300000000034,5min
15,60,25,65,0.0,-4.963999999999596,-2.6697429042704885,-6.907765849071236,0.34532374100719426,0.8894569013514397,139,-1.5712230215824174,9503.60000000004,5min
15,60,25,65,5e-05,-4.929999999999618,-2.651184079504335,-6.905466011241304,0.3357664233576642,0.8891532115199856,137,-1.5985401459851063,9507.000000000038,5min
15,60,25,65,0.0001,-3.197999999999629,-1.6943079826933318,-6.215067536096824,0.366412213740458,0.9691024750093762,131,-0.4412213740454888,9680.200000000037,5min
15,60,25,70,0.0,-3.8859999999995667,-2.027958985215437,-7.195322744436787,0.3333333333333333,0.9558104738154866,150,-0.5906666666663147,9611.400000000043,5min
15,60,25,70,5e-05,-3.9959999999996403,-2.086177157761766,-7.298291280898386,0.32432432432432434,0.9485140642083498,148,-0.6999999999997044,9600.400000000036,5min
15,60,25,70,0.0001,-2.2639999999996507,-1.149284878413643,-6.377377466205091,0.352112676056338,1.0302013422819032,142,0.4056338028172114,9773.600000000035,5min
15,60,25,75,0.0,-2.3919999999996433,-1.2262164018678012,-5.6829049464146575,0.3464052287581699,1.0344187963726532,153,0.43660130718983126,9760.800000000036,5min
15,60,25,75,5e-05,-2.5019999999997165,-1.2853186042508187,-5.785784009228904,0.33774834437086093,1.026591375770039,151,0.343046357616126,9749.800000000028,5min
15,60,25,75,0.0001,-0.7699999999997271,-0.34163991402514454,-4.864870194535609,0.36551724137931035,1.1155724362452741,145,1.4689655172416254,9923.000000000027,5min
15,60,30,65,0.0,-6.6319999999995884,-3.6351251998131517,-9.205126709064949,0.34814814814814815,0.8066768277693285,135,-2.9125925925922553,9336.800000000041,5min
15,60,30,65,5e-05,-6.597999999999611,-3.6164288429060454,-9.202084224442832,0.3383458646616541,0.8063818280151599,133,-2.960902255638782,9340.200000000039,5min
15,60,30,65,0.0001,-4.865999999999621,-2.6493292099539594,-8.49598273636341,0.3700787401574803,0.8794131370211193,127,-1.831496062991792,9513.400000000038,5min
15,60,30,70,0.0,-5.55399999999956,-2.9667910830687325,-8.073787058672375,0.3356164383561644,0.8723342380767971,146,-1.8041095890407255,9444.600000000044,5min
15,60,30,70,5e-05,-5.663999999999633,-3.0251090547668245,-8.176807564508023,0.3263888888888889,0.8655332302936818,144,-1.93333333333302,9433.600000000037,5min
15,60,30,70,0.0001,-3.9319999999996433,-2.0786919627276683,-7.2568314580310505,0.35507246376811596,0.9403683728503323,138,-0.8492753623185105,9606.800000000036,5min
15,60,30,75,0.0,-4.059999999999636,-2.161332470756623,-7.75672359734355,0.348993288590604,0.9459729864932682,149,-0.7248322147647935,9594.000000000036,5min
15,60,30,75,5e-05,-4.169999999999709,-2.2205294744073956,-7.765040745506184,0.3401360544217687,0.9386900608115015,147,-0.8367346938773019,9583.00000000003,5min
15,60,30,75,0.0001,-2.43799999999972,-1.2674470787478056,-7.15210293464184,0.36879432624113473,1.020092573111739,141,0.2709219858158664,9756.200000000028,5min
15,60,35,65,0.0,-4.597999999999611,-2.488457801047185,-7.620652258114351,0.3162393162393162,0.8735226572565061,117,-1.9299145299141474,9540.200000000039,5min
15,60,35,65,5e-05,-4.563999999999632,-2.469719650975919,-7.618144154260017,0.30434782608695654,0.8731865792864151,115,-1.9686956521735546,9543.600000000037,5min
15,60,35,65,0.0001,-2.7959999999996583,-1.4846171161066346,-6.92680962062215,0.3394495412844037,0.9633005659815532,109,-0.565137614678542,9720.400000000034,5min
15,60,35,70,0.0,-1.9659999999997129,-0.9905756584347893,-5.340904617564782,0.3203125,1.0350732168162744,128,0.4640625000003218,9803.400000000029,5min
15,60,35,70,5e-05,-2.075999999999785,-1.0496494359655868,-5.346692676006316,0.30952380952380953,1.0261053621825216,126,0.3523809523812083,9792.400000000021,5min
15,60,35,70,0.0001,-0.3079999999998108,-0.08876205079444063,-4.747638379264572,0.3416666666666667,1.1312421580928689,120,1.743333333333579,9969.200000000019,5min
15,60,35,75,0.0,-1.0199999999997453,-0.47848145142919324,-5.291639852571175,0.33587786259541985,1.0965717044906083,131,1.2213740458018159,9898.000000000025,5min
15,60,35,75,5e-05,-1.129999999999818,-0.5381245207910871,-5.297321568014944,0.32558139534883723,1.0871394230769416,129,1.1240310077521614,9887.000000000018,5min
15,60,35,75,0.0001,0.6380000000001564,0.4272653497419637,-4.704210098822232,0.35772357723577236,1.198946827639372,123,2.5186991869920834,10063.800000000016,5min
