date,open,high,low,close,volume
2025-11-25 11:00:00-05:00,1.156245,1.158605,1.155005,1.15838,-1.0
2025-11-25 15:00:00-05:00,1.15838,1.158445,1.155815,1.15704,-1.0
2025-11-25 17:15:00-05:00,1.157,1.15732,1.15643,1.15648,-1.0
2025-11-25 19:00:00-05:00,1.15648,1.159165,1.156335,1.159075,-1.0
2025-11-25 23:00:00-05:00,1.159075,1.159585,1.157525,1.15793,-1.0
2025-11-26 03:00:00-05:00,1.15793,1.15811,1.156575,1.15743,-1.0
2025-11-26 07:00:00-05:00,1.15743,1.159485,1.154715,1.158945,-1.0
2025-11-26 11:00:00-05:00,1.158945,1.160095,1.15851,1.15937,-1.0
2025-11-26 15:00:00-05:00,1.15937,1.15974,1.159225,1.159505,-1.0
2025-11-26 17:15:00-05:00,1.159505,1.160235,1.1592,1.1602,-1.0
2025-11-26 19:00:00-05:00,1.1602,1.161345,1.160005,1.16022,-1.0
2025-11-26 23:00:00-05:00,1.16022,1.16064,1.158575,1.15917,-1.0
2025-11-27 03:00:00-05:00,1.15917,1.15956,1.157665,1.158615,-1.0
2025-11-27 07:00:00-05:00,1.158615,1.159975,1.158205,1.159415,-1.0
2025-11-27 11:00:00-05:00,1.159415,1.16016,1.159125,1.15954,-1.0
2025-11-27 15:00:00-05:00,1.15954,1.159725,1.159445,1.159605,-1.0
2025-11-27 17:15:00-05:00,1.159525,1.16016,1.159525,1.15998,-1.0
2025-11-27 19:00:00-05:00,1.15998,1.16021,1.158155,1.158735,-1.0
2025-11-27 23:00:00-05:00,1.158735,1.159395,1.15774,1.157955,-1.0
2025-11-28 03:00:00-05:00,1.157955,1.158255,1.155565,1.156815,-1.0
2025-11-28 07:00:00-05:00,1.156815,1.16076,1.15615,1.16075,-1.0
2025-11-28 11:00:00-05:00,1.16075,1.160755,1.159275,1.160235,-1.0
2025-11-28 15:00:00-05:00,1.160235,1.160445,1.15943,1.1596,-1.0
2025-11-30 17:15:00-05:00,1.159475,1.160795,1.159425,1.160115,-1.0
2025-11-30 19:00:00-05:00,1.160115,1.161585,1.158955,1.1597,-1.0
2025-11-30 23:00:00-05:00,1.1597,1.1613,1.15905,1.160715,-1.0
2025-12-01 03:00:00-05:00,1.160715,1.16323,1.160415,1.162785,-1.0
2025-12-01 07:00:00-05:00,1.162785,1.165245,1.16227,1.162895,-1.0
2025-12-01 11:00:00-05:00,1.162895,1.16343,1.16072,1.160845,-1.0
2025-12-01 15:00:00-05:00,1.160845,1.16109,1.16066,1.161,-1.0
2025-12-01 17:15:00-05:00,1.160725,1.161025,1.16067,1.16068,-1.0
2025-12-01 19:00:00-05:00,1.16068,1.161275,1.16038,1.161225,-1.0
2025-12-01 23:00:00-05:00,1.161225,1.16164,1.1605,1.161275,-1.0
2025-12-02 03:00:00-05:00,1.161275,1.161625,1.15984,1.16118,-1.0
2025-12-02 07:00:00-05:00,1.16118,1.162325,1.159335,1.160625,-1.0
2025-12-02 11:00:00-05:00,1.160625,1.16249,1.159135,1.16207,-1.0
2025-12-02 15:00:00-05:00,1.16207,1.162605,1.161985,1.162415,-1.0
2025-12-02 17:15:00-05:00,1.162175,1.162915,1.16214,1.162835,-1.0
2025-12-02 19:00:00-05:00,1.162835,1.163895,1.16279,1.16378,-1.0
2025-12-02 23:00:00-05:00,1.16378,1.16527,1.16362,1.164145,-1.0
2025-12-03 03:00:00-05:00,1.164145,1.166585,1.163575,1.16656,-1.0
2025-12-03 07:00:00-05:00,1.16656,1.16757,1.16544,1.165965,-1.0
